#OTU ID	75F10	72F7	41F5	12F2	84F9	52F5	74F8	94F7	24F9	93F7	53F8	54F4	102F3	105F4	51F4	83F4	21F5	91F7	23F2	92F10	95F10	55F1	104F8	22F2	71F8	85F5	103F5	82F7	73F4	25F1	101F3	31F3	81F8	45F9	44F1	14F8	43F8	42F10	15F4	11F4	32F2	34F3	13F7	35F8	33F5
36892	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	353.0	0.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
193873	110.0	494.0	59.0	26.0	47.0	49.0	235.0	15.0	75.0	28.0	52.0	7.0	192.0	70.0	37.0	57.0	107.0	23.0	99.0	12.0	26.0	3.0	245.0	58.0	362.0	93.0	165.0	55.0	508.0	225.0	85.0	0.0	21.0	75.0	314.0	69.0	181.0	45.0	42.0	75.0	1.0	0.0	50.0	1.0	0.0
3931537	175.0	325.0	150.0	241.0	71.0	82.0	175.0	35.0	45.0	144.0	72.0	110.0	142.0	181.0	119.0	82.0	66.0	90.0	74.0	76.0	26.0	49.0	94.0	89.0	197.0	35.0	97.0	84.0	75.0	53.0	61.0	186.0	19.0	67.0	215.0	227.0	100.0	67.0	293.0	181.0	163.0	194.0	388.0	117.0	83.0
4473509	9.0	24.0	143.0	0.0	17.0	50.0	5.0	11.0	25.0	35.0	98.0	53.0	45.0	58.0	44.0	5.0	29.0	29.0	32.0	20.0	8.0	20.0	30.0	47.0	7.0	16.0	58.0	13.0	9.0	15.0	15.0	34.0	11.0	116.0	61.0	0.0	43.0	119.0	0.0	0.0	16.0	14.0	0.0	15.0	58.0
4428714	1.0	0.0	0.0	0.0	11.0	0.0	0.0	34.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	82.0	0.0	132.0	8.0	0.0	0.0	0.0	0.0	82.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4217963	24.0	1.0	0.0	22.0	6.0	45.0	7.0	2.0	0.0	28.0	24.0	0.0	84.0	23.0	34.0	4.0	1.0	23.0	3.0	3.0	2.0	11.0	22.0	2.0	4.0	22.0	18.0	24.0	0.0	9.0	32.0	0.0	3.0	5.0	2.0	1.0	2.0	0.0	12.0	23.0	2.0	0.0	7.0	2.0	0.0
841635	509.0	710.0	1.0	630.0	100.0	292.0	507.0	413.0	1779.0	193.0	383.0	115.0	712.0	1093.0	336.0	106.0	680.0	112.0	777.0	201.0	391.0	334.0	925.0	724.0	745.0	260.0	465.0	168.0	579.0	1035.0	312.0	1.0	83.0	10.0	3.0	1258.0	2.0	1.0	1049.0	745.0	0.0	0.0	679.0	1.0	2.0
298451	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	304.0	127.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	249.0	0.0	0.0	0.0	273.0	0.0	0.0	1.0	261.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
198449	4.0	1.0	7.0	8.0	7.0	48.0	2.0	0.0	5.0	3.0	19.0	5.0	2.0	25.0	18.0	1.0	6.0	0.0	19.0	0.0	4.0	46.0	13.0	5.0	3.0	6.0	5.0	12.0	3.0	21.0	0.0	1.0	7.0	2.0	13.0	1.0	22.0	4.0	1.0	4.0	8.0	1.0	2.0	14.0	1.0
161423	22.0	3.0	28.0	1.0	33.0	0.0	9.0	5.0	4.0	21.0	0.0	0.0	11.0	44.0	2.0	15.0	11.0	3.0	24.0	8.0	6.0	0.0	21.0	15.0	5.0	35.0	8.0	48.0	16.0	26.0	0.0	2.0	27.0	51.0	85.0	1.0	168.0	40.0	0.0	5.0	15.0	2.0	2.0	12.0	0.0
194415	185.0	634.0	631.0	1488.0	116.0	756.0	309.0	43.0	435.0	165.0	1036.0	1247.0	476.0	578.0	1129.0	217.0	214.0	542.0	646.0	421.0	94.0	501.0	132.0	648.0	139.0	74.0	250.0	238.0	76.0	331.0	224.0	2.0	124.0	311.0	936.0	1173.0	1291.0	458.0	3702.0	3083.0	2.0	5.0	1056.0	1.0	6.0
4408801	26.0	41.0	26.0	0.0	3.0	81.0	34.0	13.0	44.0	18.0	52.0	11.0	14.0	4.0	33.0	2.0	17.0	10.0	19.0	13.0	16.0	39.0	11.0	31.0	50.0	43.0	15.0	8.0	30.0	22.0	1.0	0.0	5.0	7.0	46.0	0.0	16.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
217109	20.0	3.0	12.0	0.0	1.0	9.0	3.0	1.0	0.0	2.0	10.0	8.0	5.0	8.0	12.0	2.0	0.0	2.0	0.0	12.0	0.0	2.0	4.0	0.0	9.0	0.0	5.0	1.0	11.0	0.0	1.0	0.0	0.0	6.0	37.0	0.0	16.0	31.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
193129	29.0	37.0	0.0	18.0	45.0	0.0	132.0	53.0	34.0	29.0	0.0	0.0	15.0	5.0	0.0	31.0	13.0	6.0	14.0	15.0	4.0	0.0	0.0	10.0	73.0	82.0	1.0	13.0	14.0	11.0	2.0	0.0	2.0	0.0	0.0	9.0	0.0	0.0	3.0	10.0	0.0	0.0	20.0	0.0	0.0
2331530	106.0	44.0	44.0	18.0	8.0	58.0	52.0	15.0	61.0	33.0	44.0	26.0	91.0	147.0	32.0	14.0	62.0	7.0	49.0	9.0	25.0	17.0	103.0	32.0	58.0	17.0	126.0	21.0	64.0	35.0	20.0	22.0	9.0	63.0	86.0	32.0	46.0	156.0	12.0	19.0	16.0	32.0	32.0	21.0	14.0
214031	19.0	17.0	0.0	0.0	13.0	52.0	14.0	4.0	0.0	6.0	55.0	140.0	0.0	0.0	42.0	56.0	0.0	7.0	0.0	7.0	5.0	50.0	0.0	1.0	32.0	23.0	0.0	21.0	18.0	0.0	0.0	0.0	13.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214036	0.0	0.0	0.0	9.0	9.0	11.0	0.0	4.0	12.0	24.0	10.0	15.0	21.0	20.0	28.0	10.0	6.0	25.0	14.0	81.0	5.0	8.0	10.0	11.0	0.0	3.0	7.0	8.0	0.0	12.0	6.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	2.0	18.0	0.0	0.0	12.0	0.0	0.0
296052	7.0	10.0	34.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	83.0	0.0	32.0	10.0	0.0	7.0	5.0	0.0	0.0	226.0	17.0	0.0	45.0	203.0
230578	67.0	72.0	0.0	0.0	0.0	1.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	60.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4289377	9.0	8.0	3.0	27.0	14.0	9.0	8.0	1.0	10.0	3.0	19.0	7.0	14.0	19.0	11.0	11.0	0.0	2.0	12.0	0.0	0.0	10.0	16.0	8.0	6.0	0.0	8.0	1.0	7.0	2.0	2.0	65.0	1.0	4.0	4.0	13.0	0.0	2.0	12.0	53.0	50.0	29.0	22.0	48.0	36.0
4323124	11.0	7.0	4.0	21.0	0.0	147.0	3.0	11.0	82.0	2.0	116.0	150.0	0.0	0.0	83.0	0.0	12.0	8.0	16.0	4.0	8.0	82.0	0.0	23.0	11.0	0.0	0.0	0.0	13.0	50.0	0.0	5.0	0.0	8.0	23.0	14.0	21.0	5.0	3.0	16.0	24.0	48.0	22.0	42.0	7.0
1102370	0.0	0.0	0.0	0.0	40.0	0.0	0.0	9.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	5.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	42.0	0.0	53.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472091	16.0	18.0	34.0	8.0	26.0	25.0	3.0	6.0	0.0	28.0	19.0	31.0	51.0	81.0	31.0	33.0	0.0	24.0	1.0	29.0	11.0	24.0	35.0	0.0	16.0	21.0	32.0	20.0	1.0	0.0	20.0	30.0	5.0	36.0	19.0	7.0	22.0	28.0	5.0	33.0	25.0	14.0	8.0	22.0	10.0
193644	1590.0	4846.0	1382.0	1409.0	1917.0	2149.0	3233.0	533.0	1513.0	784.0	1916.0	399.0	1389.0	552.0	1451.0	2533.0	1922.0	743.0	1619.0	633.0	1079.0	209.0	2384.0	1283.0	4079.0	3818.0	1135.0	2245.0	4389.0	3297.0	735.0	8.0	588.0	1391.0	5701.0	3530.0	3824.0	1017.0	2508.0	3147.0	22.0	17.0	2118.0	30.0	6.0
309347	156.0	203.0	18.0	57.0	10.0	211.0	107.0	27.0	15.0	46.0	141.0	168.0	196.0	292.0	183.0	373.0	14.0	64.0	7.0	44.0	22.0	88.0	92.0	3.0	113.0	56.0	154.0	183.0	133.0	5.0	50.0	1.0	54.0	8.0	26.0	50.0	47.0	64.0	179.0	116.0	0.0	0.0	167.0	1.0	0.0
2442706	3.0	5.0	21.0	0.0	2.0	10.0	3.0	1.0	4.0	14.0	8.0	14.0	6.0	20.0	14.0	1.0	0.0	19.0	2.0	9.0	2.0	5.0	4.0	1.0	2.0	4.0	19.0	1.0	1.0	2.0	5.0	0.0	0.0	35.0	2.0	1.0	19.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451899	17.0	63.0	78.0	0.0	138.0	0.0	21.0	21.0	0.0	20.0	1.0	0.0	0.0	0.0	0.0	110.0	1.0	75.0	0.0	50.0	20.0	1.0	0.0	1.0	7.0	45.0	0.0	57.0	6.0	0.0	0.0	299.0	19.0	89.0	182.0	0.0	32.0	63.0	0.0	0.0	118.0	56.0	0.0	39.0	101.0
176115	11.0	20.0	2.0	10.0	1.0	14.0	18.0	7.0	9.0	34.0	14.0	2.0	32.0	6.0	12.0	3.0	72.0	18.0	38.0	10.0	14.0	6.0	2.0	31.0	11.0	3.0	17.0	10.0	13.0	42.0	12.0	3.0	2.0	3.0	4.0	1.0	34.0	16.0	8.0	15.0	40.0	0.0	13.0	28.0	0.0
4347159	90.0	776.0	505.0	321.0	122.0	0.0	152.0	94.0	200.0	289.0	0.0	1.0	578.0	283.0	0.0	43.0	1952.0	544.0	99.0	957.0	454.0	1.0	70.0	245.0	224.0	100.0	133.0	70.0	6.0	176.0	297.0	120.0	15.0	309.0	105.0	466.0	221.0	211.0	1366.0	794.0	87.0	7.0	1040.0	58.0	57.0
362968	7.0	20.0	12.0	4.0	10.0	7.0	6.0	4.0	3.0	3.0	5.0	0.0	1.0	1.0	1.0	7.0	5.0	3.0	5.0	3.0	3.0	0.0	5.0	11.0	13.0	18.0	2.0	11.0	13.0	10.0	2.0	0.0	5.0	1.0	9.0	8.0	12.0	4.0	8.0	7.0	0.0	0.0	6.0	0.0	0.0
396239	0.0	0.0	0.0	0.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	549.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	810.0	0.0	367.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4356080	0.0	0.0	35.0	0.0	0.0	0.0	1.0	2.0	279.0	9.0	0.0	0.0	221.0	520.0	1.0	0.0	185.0	3.0	184.0	6.0	3.0	0.0	387.0	173.0	0.0	1.0	179.0	1.0	1.0	210.0	76.0	0.0	0.0	27.0	35.0	0.0	36.0	38.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
2997866	0.0	0.0	0.0	0.0	37.0	0.0	0.0	21.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	240.0	0.0	62.0	0.0	79.0	177.0	0.0	1.0	0.0	0.0	107.0	1.0	91.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
185420	212.0	154.0	184.0	79.0	420.0	0.0	219.0	59.0	349.0	104.0	1.0	3.0	181.0	262.0	0.0	443.0	260.0	85.0	104.0	126.0	92.0	0.0	234.0	138.0	228.0	579.0	118.0	337.0	318.0	187.0	57.0	0.0	131.0	73.0	458.0	89.0	389.0	182.0	41.0	136.0	0.0	2.0	113.0	1.0	0.0
4481613	41.0	216.0	225.0	0.0	74.0	0.0	61.0	16.0	57.0	52.0	0.0	0.0	0.0	0.0	0.0	65.0	38.0	89.0	40.0	121.0	32.0	0.0	0.0	67.0	59.0	50.0	0.0	76.0	13.0	44.0	0.0	0.0	19.0	115.0	98.0	0.0	90.0	72.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
175750	0.0	1.0	37.0	93.0	1.0	3.0	2.0	3.0	2.0	8.0	2.0	0.0	3.0	54.0	1.0	0.0	0.0	8.0	1.0	7.0	15.0	2.0	2.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1045.0	0.0	11.0	8.0	35.0	8.0	13.0	77.0	155.0	267.0	113.0	41.0	114.0	535.0
173876	201.0	0.0	0.0	0.0	454.0	0.0	2.0	10.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	742.0	0.0	23.0	0.0	20.0	8.0	0.0	0.0	0.0	0.0	418.0	0.0	640.0	1.0	0.0	0.0	0.0	168.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168289	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	40.0	29.0	0.0	0.0	147.0	0.0	0.0	0.0	26.0	8.0	26.0	8.0	8.0	0.0	0.0	12.0	0.0	0.0	35.0	0.0	0.0	14.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
187780	0.0	0.0	173.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	278.0	0.0	109.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4318208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	72.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189924	21.0	22.0	11.0	2.0	7.0	10.0	19.0	2.0	5.0	17.0	17.0	11.0	2.0	8.0	10.0	21.0	9.0	24.0	6.0	13.0	12.0	7.0	1.0	7.0	21.0	5.0	5.0	12.0	14.0	10.0	0.0	0.0	2.0	8.0	22.0	3.0	22.0	128.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0
157453	0.0	0.0	35.0	13.0	0.0	19.0	0.0	10.0	0.0	28.0	26.0	10.0	0.0	0.0	15.0	0.0	0.0	8.0	0.0	11.0	10.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	59.0	32.0	12.0	23.0	19.0	4.0	21.0	47.0	40.0	10.0	24.0	0.0
199534	57.0	43.0	1.0	0.0	50.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	84.0	0.0	48.0	66.0	0.0	0.0	0.0	21.0	0.0	3.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291648	33.0	87.0	0.0	0.0	2.0	2.0	74.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	61.0	0.0	0.0	1.0	37.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0
189250	941.0	1350.0	206.0	57.0	384.0	712.0	740.0	153.0	433.0	758.0	846.0	373.0	188.0	395.0	855.0	898.0	392.0	898.0	246.0	669.0	444.0	271.0	223.0	306.0	950.0	393.0	139.0	458.0	567.0	219.0	57.0	0.0	120.0	305.0	1008.0	140.0	834.0	533.0	148.0	205.0	2.0	1.0	84.0	2.0	0.0
2617854	227.0	110.0	226.0	17.0	82.0	371.0	182.0	31.0	116.0	25.0	396.0	506.0	0.0	0.0	243.0	54.0	93.0	14.0	80.0	31.0	25.0	373.0	1.0	31.0	161.0	97.0	0.0	47.0	231.0	50.0	0.0	21.0	18.0	26.0	355.0	18.0	115.0	196.0	2.0	17.0	77.0	62.0	11.0	58.0	15.0
177697	15.0	7.0	48.0	0.0	12.0	25.0	10.0	6.0	0.0	12.0	25.0	44.0	0.0	0.0	23.0	10.0	0.0	8.0	0.0	9.0	6.0	19.0	0.0	0.0	8.0	7.0	0.0	3.0	14.0	0.0	0.0	0.0	3.0	12.0	20.0	0.0	13.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3138798	2.0	1.0	1572.0	0.0	1853.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	1956.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1736.0	2.0	1226.0	0.0	0.0	0.0	0.0	117.0	1290.0	2290.0	0.0	967.0	2524.0	1.0	7.0	0.0	0.0	0.0	3.0	1.0
358008	22.0	70.0	10.0	6.0	22.0	15.0	33.0	12.0	24.0	14.0	17.0	2.0	30.0	11.0	14.0	18.0	16.0	9.0	18.0	15.0	22.0	8.0	27.0	9.0	58.0	23.0	15.0	30.0	48.0	38.0	15.0	4.0	7.0	2.0	41.0	14.0	30.0	3.0	5.0	9.0	17.0	12.0	14.0	12.0	0.0
320915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	604.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	63.0	0.0	259.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
593868	7.0	29.0	0.0	0.0	16.0	0.0	2.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	12.0	0.0	20.0	1.0	0.0	0.0	0.0	80.0	36.0	0.0	30.0	1.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
177037	13.0	13.0	130.0	31.0	62.0	63.0	7.0	11.0	42.0	16.0	104.0	30.0	24.0	7.0	119.0	36.0	13.0	21.0	35.0	18.0	8.0	86.0	4.0	82.0	3.0	18.0	11.0	69.0	0.0	35.0	4.0	15.0	22.0	48.0	49.0	26.0	29.0	23.0	69.0	59.0	51.0	26.0	122.0	15.0	72.0
177032	11.0	64.0	4.0	31.0	0.0	10.0	12.0	0.0	0.0	1.0	5.0	2.0	0.0	3.0	5.0	4.0	3.0	5.0	3.0	4.0	3.0	7.0	0.0	5.0	8.0	1.0	3.0	7.0	2.0	5.0	2.0	0.0	3.0	2.0	3.0	44.0	2.0	0.0	28.0	64.0	0.0	0.0	67.0	0.0	0.0
192720	1.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	195.0	122.0	1.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	1.0	187.0	232.0	202.0	1.0	1.0	83.0	530.0	45.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	566.0	347.0	0.0	340.0	476.0
181204	7.0	14.0	4.0	2.0	0.0	15.0	10.0	10.0	5.0	30.0	15.0	0.0	21.0	13.0	9.0	4.0	21.0	11.0	21.0	14.0	9.0	9.0	2.0	20.0	13.0	0.0	10.0	6.0	3.0	15.0	15.0	3.0	2.0	1.0	0.0	0.0	17.0	14.0	3.0	7.0	11.0	1.0	5.0	9.0	0.0
1607319	482.0	162.0	1.0	406.0	378.0	763.0	207.0	77.0	372.0	405.0	337.0	262.0	884.0	1716.0	615.0	152.0	14.0	568.0	14.0	268.0	59.0	218.0	1450.0	5.0	101.0	540.0	560.0	257.0	70.0	602.0	345.0	823.0	129.0	121.0	73.0	366.0	50.0	4.0	641.0	625.0	500.0	652.0	200.0	201.0	584.0
17859	5.0	57.0	7.0	37.0	0.0	16.0	43.0	0.0	9.0	2.0	5.0	10.0	1.0	3.0	25.0	0.0	15.0	2.0	41.0	8.0	1.0	12.0	1.0	111.0	15.0	0.0	2.0	0.0	1.0	19.0	2.0	9.0	0.0	1.0	1.0	45.0	1.0	0.0	55.0	43.0	91.0	10.0	25.0	20.0	121.0
176104	26.0	30.0	31.0	0.0	49.0	50.0	35.0	19.0	41.0	15.0	28.0	38.0	34.0	30.0	24.0	50.0	13.0	10.0	11.0	15.0	9.0	27.0	49.0	5.0	36.0	52.0	12.0	33.0	27.0	16.0	4.0	0.0	4.0	5.0	94.0	0.0	52.0	45.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
327218	43.0	9.0	21.0	3.0	7.0	34.0	12.0	6.0	5.0	33.0	19.0	6.0	44.0	81.0	25.0	5.0	2.0	5.0	5.0	13.0	3.0	26.0	18.0	2.0	21.0	23.0	43.0	8.0	18.0	2.0	9.0	0.0	2.0	12.0	12.0	1.0	13.0	8.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0
2383341	3237.0	3512.0	3542.0	2567.0	798.0	4772.0	3057.0	315.0	10686.0	682.0	5475.0	3354.0	1408.0	4803.0	3295.0	564.0	8212.0	248.0	7151.0	361.0	828.0	1613.0	4403.0	4887.0	2908.0	647.0	2353.0	736.0	3716.0	5946.0	316.0	2329.0	453.0	4771.0	6923.0	3378.0	3875.0	11939.0	1035.0	3145.0	2896.0	4332.0	3904.0	4417.0	2375.0
514257	41.0	15.0	0.0	0.0	24.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	34.0	0.0	81.0	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15728	0.0	5.0	2.0	8.0	5.0	4.0	12.0	1.0	1.0	4.0	1.0	2.0	10.0	23.0	5.0	6.0	4.0	0.0	3.0	3.0	1.0	0.0	14.0	0.0	10.0	4.0	6.0	2.0	4.0	3.0	1.0	9.0	1.0	2.0	2.0	6.0	2.0	0.0	1.0	26.0	10.0	31.0	17.0	4.0	3.0
173863	25.0	31.0	5.0	1.0	5.0	22.0	30.0	2.0	4.0	31.0	23.0	1.0	23.0	25.0	19.0	8.0	8.0	13.0	10.0	12.0	8.0	19.0	3.0	8.0	29.0	6.0	15.0	11.0	22.0	16.0	5.0	1.0	3.0	6.0	13.0	0.0	20.0	13.0	3.0	1.0	8.0	0.0	5.0	2.0	0.0
194353	69.0	281.0	83.0	93.0	9.0	31.0	88.0	1.0	4.0	3.0	35.0	13.0	6.0	10.0	43.0	2.0	3.0	21.0	9.0	25.0	7.0	27.0	9.0	15.0	31.0	4.0	20.0	10.0	8.0	17.0	5.0	9.0	6.0	29.0	48.0	49.0	27.0	20.0	98.0	119.0	17.0	15.0	97.0	7.0	27.0
347690	200.0	131.0	139.0	23.0	0.0	43.0	86.0	21.0	203.0	10.0	35.0	8.0	255.0	711.0	45.0	0.0	50.0	4.0	89.0	1.0	26.0	36.0	410.0	43.0	122.0	1.0	229.0	1.0	113.0	138.0	107.0	0.0	1.0	67.0	33.0	20.0	58.0	10.0	11.0	24.0	0.0	0.0	19.0	1.0	1.0
840279	370.0	283.0	0.0	23.0	0.0	23.0	289.0	0.0	1.0	0.0	16.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	294.0	0.0	0.0	0.0	340.0	0.0	0.0	0.0	0.0	1.0	1.0	31.0	0.0	0.0	20.0	49.0	0.0	0.0	26.0	0.0	1.0
313593	0.0	2.0	10.0	11.0	1.0	10.0	2.0	3.0	0.0	3.0	17.0	4.0	6.0	7.0	7.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0	8.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	3.0	13.0	22.0	13.0	20.0	19.0	0.0	10.0	23.0	13.0	0.0
187178	88.0	68.0	0.0	0.0	1.0	0.0	56.0	127.0	0.0	133.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	52.0	0.0	89.0	73.0	1.0	0.0	0.0	30.0	4.0	0.0	1.0	83.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
316732	1413.0	829.0	2.0	146.0	91.0	1.0	251.0	0.0	1.0	0.0	1.0	0.0	37.0	42.0	2.0	353.0	0.0	0.0	0.0	0.0	2.0	2.0	13.0	0.0	1000.0	216.0	29.0	308.0	699.0	1.0	17.0	0.0	92.0	1.0	1.0	730.0	0.0	0.0	134.0	288.0	0.0	1.0	564.0	0.0	1.0
4435655	0.0	0.0	1791.0	0.0	0.0	0.0	0.0	0.0	417.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	2.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	389.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
4235585	0.0	0.0	0.0	0.0	36.0	0.0	0.0	27.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	22.0	28.0	0.0	0.0	0.0	0.0	20.0	0.0	39.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205904	1.0	3.0	11.0	1.0	12.0	1.0	1.0	7.0	17.0	5.0	0.0	0.0	4.0	9.0	0.0	3.0	4.0	1.0	8.0	3.0	7.0	0.0	17.0	4.0	4.0	8.0	4.0	13.0	1.0	21.0	0.0	0.0	3.0	5.0	22.0	7.0	14.0	12.0	1.0	3.0	0.0	1.0	3.0	0.0	0.0
4453609	1638.0	1272.0	1.0	1.0	1385.0	514.0	1503.0	434.0	1878.0	982.0	475.0	554.0	0.0	2.0	370.0	930.0	987.0	513.0	906.0	671.0	546.0	332.0	3.0	547.0	1326.0	1175.0	0.0	721.0	2005.0	1102.0	3.0	4.0	356.0	7.0	3.0	7.0	3.0	0.0	3.0	5.0	1.0	1.0	1.0	3.0	8.0
359872	168.0	125.0	337.0	103.0	204.0	202.0	174.0	39.0	280.0	124.0	294.0	262.0	0.0	0.0	204.0	132.0	248.0	77.0	123.0	61.0	112.0	208.0	1.0	182.0	154.0	103.0	0.0	50.0	176.0	205.0	1.0	92.0	22.0	273.0	329.0	18.0	166.0	236.0	16.0	86.0	347.0	135.0	78.0	322.0	96.0
